what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1521970900964
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1521970907403
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1521970957127
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1521971976496
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1521992471988
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1521992516497
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1521992516927
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1521992524302
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1521992525916
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1521992726908
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1521992737373
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1521992749187
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1521992760161
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1521992768371
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1521992770975
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1521992771866
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1521992902858
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1521992913101
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1521992949836
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1521993021774
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1521993041405
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1521993048608
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1521993052248
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1521993080574
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1521993480005
