what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1505658900171
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1505658919574
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1505659207288
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1505659207293
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1505659207478
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1505659812035
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1505659815124
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1505659826816
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1505659835341
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1505659835390
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1505659838265
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1505659838488
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1505659838537
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1505659846561
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.show.outline,1505659846587
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1505659860777
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1505659864514
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.show.outline,1505659864540
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1505659874626
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1505659883273
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.show.outline,1505659883311
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1505659889195
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1505659889366
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1505659891095
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1505659893588
