what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1514299108300
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1514299110168
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1514299110899
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1514299111272
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1514299111600
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1514299115639
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1514299121271
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1514299159976
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1514299165704
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1514299168830
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1514299525440
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1514299525859
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1514299527758
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1514300407274
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1514316114972
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1514316474670
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1514316483070
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1514316555052
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1514316556912
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1514316557396
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1514317906683
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1514317908005
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1514317911318
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1514317911927
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1514318033442
