what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1506969606234
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1506969629004
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1506969638026
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1506969735551
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1506969747169
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1506969773874
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1506969831970
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1506969838966
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1506969838971
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1506969840673
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1506969842651
started,bundle,org.eclipse.pde.core,3.4.0.v20090202,org.eclipse.pde.core,1506969844125
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1506969844198
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1506969844204
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1506969846200
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1506969863494
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1506969863677
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1506974831168
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1506980184424
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1506980186042
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1506980187183
started,bundle,org.eclipse.mylyn.ide.ant,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.ide.ant,1506980188716
started,bundle,org.eclipse.mylyn.pde.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.pde.ui,1506980188762
started,bundle,org.eclipse.mylyn.resources.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.resources.ui,1506980188768
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1506980188796
