what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1514297763734
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1514297766685
started,bundle,org.eclipse.compare,3.4.1.r34x_20090121,org.eclipse.compare,1514297767211
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1514297768877
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1514297785593
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1514297785786
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1514297799610
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1514297799806
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1514297802792
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1514297802884
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1514297804487
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1514297804493
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1514297806119
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1514297810797
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1514297818674
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1514297818879
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1514297818933
started,bundle,org.eclipse.pde.api.tools.ui,1.0.0.v20080730_r341,org.eclipse.pde.api.tools.ui,1514297835169
started,bundle,org.eclipse.mylyn.java.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.java.ui,1514297835292
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1514297891780
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1514297893886
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.smartEnter,1514298043448
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1514298082002
started,bundle,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui,1514298248646
started,bundle,org.eclipse.wst.server.core,1.1.3.v20090209,org.eclipse.wst.server.core,1514298248921
