what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1510469500364
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1510469503055
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1510469506168
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1510469510579
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1510469517755
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1510469553271
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1510469558551
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1510469562616
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1510469586652
closed,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1510469586683
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.selectAll,1510469841253
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1510469842911
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1510469844801
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1510469996833
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1510469998984
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1510504874188
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1510504876387
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1510504877678
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1510504878698
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1510521182365
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1510521246271
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1510521246349
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1510524863920
started,bundle,org.eclipse.mylyn.ide.ant,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.ide.ant,1510524867143
started,bundle,org.eclipse.mylyn.pde.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.pde.ui,1510524867158
