what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1514321836812
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1514321837031
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1514321837094
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1514321859963
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1514321860150
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1514321872138
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1514321872342
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1514322012765
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1514322082579
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1514322111906
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1514322116437
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1514322119306
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1514322120889
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1514322125577
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1514322136360
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1514322145515
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.navigate.next,1514322234609
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1514322240891
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1514322250438
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1514322263042
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1514322281514
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1514322398391
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1514327211464
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1514327214710
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1514327218137
