what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1502480364433
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1502480374730
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1502480375934
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1502480375981
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1502480448509
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1502480451744
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1502480456947
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1502480460432
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1502480462201
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1502480504604
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.findReplace,1502480504635
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1502480506941
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1502480555517
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1502480560010
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1502480566771
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1502480568756
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1502480569209
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1502480569256
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1502480602880
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1502480606030
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1502480683574
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1502480684436
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1502480684483
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1502480687606
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1502480688796
