what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1496776419932
started,bundle,org.eclipse.compare,3.4.1.r34x_20090121,org.eclipse.compare,1496776423156
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496776431087
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496776438304
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1496776438391
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1496776438451
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1496776569491
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496776573009
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496776576970
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496776577074
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496776578080
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1496776655767
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.smartEnter,1496776657515
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.smartEnter,1496776661470
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496776671046
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496776672636
activated,view,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.views.ProblemView,1496776681762
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1496776698648
started,bundle,org.eclipse.jst.server.core,1.1.3.v20090115,org.eclipse.jst.server.core,1496776716400
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496776716433
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496776722455
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496776725025
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496776727796
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496776727847
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496776729766
