what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1515070484315
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1515070513617
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1515070513813
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1515070523220
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1515070524985
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1515070525469
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1515070525524
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1515070525524
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1515070530721
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1515070538941
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1515070539238
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1515070539300
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1515070547830
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1515070548017
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.smartEnter,1515070584597
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1515070614655
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1515070621955
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1515070626142
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1515070629578
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1515071040688
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1515071133659
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1515071175343
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1515071183080
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1515071195064
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1515071284511
