what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1521926718733
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1521926720406
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1521926726134
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1521926757577
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1521926758844
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1521926760297
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1521926894045
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1521927076610
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1521927592550
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1521927595093
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1521927606403
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1521927609282
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1521928280728
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1521928283285
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.selectAll,1521928285760
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1521928286717
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1521928288915
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1521929251471
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1521929251674
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1521929254424
started,bundle,org.eclipse.mylyn.ide.ant,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.ide.ant,1521929254440
started,bundle,org.eclipse.mylyn.pde.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.pde.ui,1521929254471
started,bundle,org.eclipse.mylyn.resources.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.resources.ui,1521929254487
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1521929254487
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1521929263331
